id,year,author,text_type,case,source_file,text_label,file_path,text,text_clean
pnr_1999,1999,Poul Nyrup Rasmussen,joint declaration,Thule/Inughuit,pnr_1999.pdf,Thule/Inughuit declaration 1999,data/raw/pnr_1999.pdf,"PNR Fælleserklæring: ''Et Rigsfællesskab i
gensidig respekt''.
Vort Rigsfællesskab har fra begyndelsen bygget på ligeværd, gensidig respekt og
samhørighed.

Danmark og Grønland har en fælles historie, som vi må vedstå - også når historien er
ubehagelig, og når den viser, at menneskers selvværd er blevet krænket.

Landsretten har den 20. august 1999 afsagt dom i sagen om Thule-befolkningens flytning i
1953. Landsretten fastslår, at danske myndigheder dengang handlede retsstridigt.
Flytningen blev besluttet og gennemført på en måde og under omstændigheder, som
indebar et alvorligt indgreb over for befolkningen.

Vi kan ikke ændre de historiske begivenheder, men vi må vedstå og respektere dem. For
med dommen er der sat en grænse for statsmagtens indgreb over for en befolkning.

Ingen kan i dag gøres ansvarlig for tidligere generationers handlinger for snart 50 år siden.
Men i Rigsfællesskabets ånd og med respekt for Grønland og Thules befolkning, vil
regeringen på den danske stats vegne overbringe en undskyldning - utoqqatserpugut - til
Inughuit, Thules befolkning og til hele Grønland for den måde, hvorpå beslutningen om
flytningen blev truffet og gennemført i 1953.

Vi ønsker at fortsætte og styrke vort samarbejde og samhørigheden mellem Danmark og
Grønland. Det dansk-grønlandske samarbejde i Rigsfællesskabet skal også i fremtiden
bygge på gensidig respekt.

Ved Grundlovens ændring i 1953 blev borgerne i Grønland ligestillet med danske borgere.
Med hjemmestyrets indførelse i 1979 fik Grønland sit eget parlament, som indebærer, at
beslutningerne træffes tættere på borgerne i det grønlandske demokrati. En gentagelse af
begivenhederne i 1953 er derfor udelukket.

Vi anerkender de opnåede resultater gennem vort samarbejde og vor samhørighed i årene,
der er forløbet siden begivenhederne i 1953. Vort Rigsfællesskab har gennemlevet en
meget positiv, menneskelig, social og økonomisk udvikling til gavn for befolkningerne både
i Grønland og i Danmark.

Den danske regering vil styrke Grønlands deltagelse i de udenrigs- og sikkerhedspolitiske
forhold, som særligt vedrører Grønlands interesser. Dialogen herom er igangsat, bl.a. på
grundlag af 'Anorak'-udvalgets rapport.

Repræsentanter for Grønlands Landsstyre vil som et led i udbygningen af samarbejdet
blive inddraget i forhandlingsprocessen, når der indgås nye aftaler mellem den danske
regering og fremmede stater, som særligt vedrører Grønlands interesse.

_________________________ _________________________
 Statsminister i Danmark Landsstyreformand i Grønland
","pnr fælleserklæring: ''et rigsfællesskab i gensidig respekt''. vort rigsfællesskab har fra begyndelsen bygget på ligeværd, gensidig respekt og samhørighed. danmark og grønland har en fælles historie, som vi må vedstå - også når historien er ubehagelig, og når den viser, at menneskers selvværd er blevet krænket. landsretten har den 20. august 1999 afsagt dom i sagen om thule-befolkningens flytning i 1953. landsretten fastslår, at danske myndigheder dengang handlede retsstridigt. flytningen blev besluttet og gennemført på en måde og under omstændigheder, som indebar et alvorligt indgreb over for befolkningen. vi kan ikke ændre de historiske begivenheder, men vi må vedstå og respektere dem. for med dommen er der sat en grænse for statsmagtens indgreb over for en befolkning. ingen kan i dag gøres ansvarlig for tidligere generationers handlinger for snart 50 år siden. men i rigsfællesskabets ånd og med respekt for grønland og thules befolkning, vil regeringen på den danske stats vegne overbringe en undskyldning - utoqqatserpugut - til inughuit, thules befolkning og til hele grønland for den måde, hvorpå beslutningen om flytningen blev truffet og gennemført i 1953. vi ønsker at fortsætte og styrke vort samarbejde og samhørigheden mellem danmark og grønland. det dansk-grønlandske samarbejde i rigsfællesskabet skal også i fremtiden bygge på gensidig respekt. ved grundlovens ændring i 1953 blev borgerne i grønland ligestillet med danske borgere. med hjemmestyrets indførelse i 1979 fik grønland sit eget parlament, som indebærer, at beslutningerne træffes tættere på borgerne i det grønlandske demokrati. en gentagelse af begivenhederne i 1953 er derfor udelukket. vi anerkender de opnåede resultater gennem vort samarbejde og vor samhørighed i årene, der er forløbet siden begivenhederne i 1953. vort rigsfællesskab har gennemlevet en meget positiv, menneskelig, social og økonomisk udvikling til gavn for befolkningerne både i grønland og i danmark. den danske regering vil styrke grønlands deltagelse i de udenrigs- og sikkerhedspolitiske forhold, som særligt vedrører grønlands interesser. dialogen herom er igangsat, bl.a. på grundlag af 'anorak'-udvalgets rapport. repræsentanter for grønlands landsstyre vil som et led i udbygningen af samarbejdet blive inddraget i forhandlingsprocessen, når der indgås nye aftaler mellem den danske regering og fremmede stater, som særligt vedrører grønlands interesse. _________________________ _________________________ statsminister i danmark landsstyreformand i grønland "
mindelunden_2005,2005,Anders Fogh Rasmussen,memorial speech,Occupation/refugees,mindelunden_2005.pdf,Occupation/refugees speech 2005,data/raw/mindelunden_2005.pdf,"     Anders Fogh Rasmussens tale ved Mindelunden
     Taler                               Dato                                      Sted
     Anders Fogh Rasmussen               4. maj 2005                               Mindelunden, Hellerup
     Statsminister

     Omstændigheder
     I denne tale fremsættes den første officielle mundtlige danske undskyldning. Daværende statsminister
     Ander Fogh Rasmussen gav i sin tale en undskyldning til de tyske flygtninge, der under besættelsen blev
     afvist, da de søgte tilflugt i Danmark. Anders Fogh Rasmussen kaldte dette en ""plet på Danmarks i øvrigt
     gode omdømme i denne sammenhæng"".

     Før denne undskyldning er der af Poul Nyrup givet en officiel skriftlig dansk undskyldning til Thuleboerne i
     1999 og Mette Frederiksen gav i 2019 en mundtlig undskyldning til Godhavnsdrengene og andre
     tvangsanbragte.



 1   Deres Majestæt, mine damer og herrer

     Da frihedsbudskabet lød fra BBC i London den 4. maj 1945 kl. 20.36, samlede
     det danske folk sig i et fællesskab, en fest og en begejstring, som er det største og
 5   stærkeste, Danmark oplevede i det sidste århundrede.

     Men glæden over befrielsen blev for mange også blandet med en sorg over de
     mange, som betalte med deres liv i kampen mod nazisterne. Og en vrede over de
     ufattelige forbrydelser og lidelser, som nazisterne havde udsat Europa for.
10

     Et sted i Danmark kan det synes særlig svært at festligholde befrielsen i disse
     dage. For Bornholm var krigen ikke slut. 7. og 8. maj 1945 blev Rønne og Nexø
     ramt af krigens gru under et sovjetisk bombardement. 9 døde og et stort antal
     bornholmere mistede deres hjem. For Bornholm sluttede krigen først endeligt
15   den 5. april 1946.

     Her i Ryvangen blev danske frihedskæmpere henrettet af tyskerne. Her i
     Mindelunden ligger gravene for mange af dem, der måtte lade livet i kampen
     mod besættelsesmagten.
20

     Jeg har ikke selv oplevet besættelsen og befrielsen. Men jeg bliver dybt bevæget
     over at stå mellem disse grave. Det er overvældende at tænke på de mange
     skæbner, der skjuler sig bag navnene på gravstenene. Men bag hvert navn stod et
     menneske, som traf et valg. Båret af en dyb overbevisning om, hvad der er


                                          Danske Taler - den levende talesamling
 25   rigtigt, og hvad der er forkert.

     Nazismen var en så ond og gennemført forbryderisk ideologi, at den måtte
     bekæmpes. Men langt ind i krigen var nazisterne så stærke, at modstand kunne
     synes nytteløs.
30

     Heldigvis var der nogle, som gjorde aktiv modstand. De spurgte ikke om, hvad
     der kunne nytte. Men om, hvad der var sandt. De nøjedes ikke med at hytte sig.
     De handlede. De gav deres liv for vores frihed.

35   Det danske folk skylder en stor tak til frihedskæmperne. De reddede Danmarks
     ære. Og de sikrede det danske folks selvrespekt.

     Danske modstandsfolk var en blandet flok. Det ser vi tydeligt her i
     Mindelunden. Der var tale om alle slags mennesker – høj som lav, unge rebeller
40   såvel som gode og solide borgere. Stort set alle professioner var repræsenterede.

     Tag for eksempel ismester Hans Jørgen Henriksen fra Ålborg, som i en alder af
     35 år blev henrettet på pistolbanen her i Ryvangen.

45   Der var også kommunelærer Sven Otto Nielsen. Hans historie er på samme tid
     dybt fascinerende, gribende og tragisk. Efter få måneder som leder af en
     sabotagegruppe, blev han angivet af en stikker. I ildkamp med
     besættelsestropper fik han knust sit ene ben af skud. 36 år gammel blev også han
     henrettet i Ryvangen. Han kunne dårligt stå, da de skød ham.
50

     Men folk døde ikke kun i Danmark. Politifolk, modstandsfolk og mange andre
     døde af udmattelse, sygdom og sult i koncentrationslejrene.

     Kaptajn Tage Fox Maule blev også angivet af en stikker. Han røg i Shellhuset og
55   Vestre Fængsel. Syg af de lidelser, han havde været udsat for, blev han sat på den
     sidste fangetransport mod syd. 12 dage var de undervejs gennem Tyskland i en
     kreaturvogn. En forfærdelig tur. Hans kammerater måtte slæbe ham gennem
     porten til Dachau. Lige inden for porten døde han af udmattelse og sygdom.

60   Danskere sejlede under stor personlig risiko for de allierede. Det er
     overraskende, hvor mange – og hvor mange der ikke overlevede. Det var ikke
     alle, der var så heldige som matrosen Alf Rasmussen. Han overlevede at blive



                                  Danske Taler - den levende talesamling
       torpederet tre gange på otte timer – formentlig af den samme ubåd.
 65

      Nogle danskere valgte at kæmpe på allieret side på landjorden og i luften. En af
      de kendteste var Anders Lassen. Han faldt som bekendt, da han egenhændigt
      angreb en maskingeværrede i Italien. Mindre kendt er måske, at han faktisk
      startede som krigssejler. Ved nyheden om den tyske besættelse tvang han
 70   sammen med de øvrige ombordværende sit skib i land i Sydafrika. Herfra tog
      han til Storbritannien og meldte sig til de engelske specialstyrker.

      Her i Ryvangen bør vores tanker derfor også gå til de danskere, som aldrig
      vendte hjem. Mange fik ikke engang en gravsten. De døde under transporter. I
 75   koncentrationslejre. Eller gik ned med deres skibe.

      Det kan være tungt at tænke på. Værre er, at vi i dag ved, at danske myndigheder
      i nogle tilfælde var medvirkende til at udvise folk til lidelse og død i
      koncentrationslejrene. Det var personer, der søgte tilflugt her i landet fra de
 80   nazistiske forfølgelser af det jødiske folk. Danske myndigheder udleverede disse
      mennesker til nazisterne.

      Også andre, uskyldige mennesker blev med danske myndigheders aktive
      medvirken overladt til en uvis skæbne i det nazistiske regimes hænder. Der er
 85   tale om skamfulde begivenheder. En plet på Danmarks i øvrigt gode omdømme
      i denne sammenhæng.

      Erindringen om besættelsestidens skyggesider hører desværre også med til
      markeringen af 60-året for Befrielsen. Jeg vil derfor gerne - ved netop denne
 90   lejlighed og på dette sted – på regeringens og dermed den danske stats vegne
      beklage og undskylde disse handlinger.

      En undskyldning kan ikke gøre historien om. Men den kan tjene til at erkende
      historiske fejltagelser. Så nuværende og kommende generationer forhåbentlig
 95   undgår lignende fejl i fremtiden.

      I aften må vi ikke glemme, at Danmark blev frit, fordi millionvis af allierede
      soldater kæmpede mod nazisterne. Et besøg på krigskirkegårdene i Normandiet
      er et bevægende vidnesbyrd om de ofre, som unge amerikanere, englændere,
100   canadiere – ja, unge fra hele verden – gav i kampen mod nazismen og for
      friheden.



                                 Danske Taler - den levende talesamling
       I Danmark vil vi aldrig glemme de allierede flyvere, som forsynede den danske
105   modstandsbevægelse med våben og gav det danske folk håb. Og vi vil aldrig
      glemme de britiske soldater, der kom til Danmark som befriere den 5. maj 1945.

      British veterans and soldiers,

110   Thank you for taking time to be present here today. Denmark will never forget
      the sight of British soldiers crossing our borders, landing in our airfields and
      docking in our harbours on the 5th of May. It was indeed a happy day.

      Great Britain showed extraordinary stamina and resolve in the awful days in the
115   summer of 1940.

      The Nazi armies seemed invincible. Despite heavy losses and horrific
      bombardments of London and other British cities, you stood firm. In a
      situation that seemed hopeless you managed to keep a flicker of hope burning
120   in the occupied countries. In Denmark, too. We are eternally grateful that you
      did not give up. That you rejected all thought of a compromise with Hitler.
      That you kept on fighting.

      Deres Majestæt, mine damer og herrer,
125

      I aften mindes vi de frihedskæmpere, som gav deres liv for, at vi i dag kan leve i
      frihed, fred og fremgang. Mange af dem var ganske unge. Én af dem var Kim
      Malthe-Bruun. Kim blev henrettet af tyskerne den 6. april 1945 sammen med
      tre andre. Han var da 21 år. I afskedsbrevet til sin mor skriver han bl.a.: ”Jeg har
130   vandret ad en vej, som jeg ikke har fortrudt. Jeg har aldrig svigtet, hvad der i mit
      hjerte slog. Og jeg synes nu, at jeg kan se en sammenhæng. Jeg er ikke gammel.
      Jeg burde ikke dø, og dog synes det mig så naturligt, så ligetil.”

      Vi er en stor tak skyldig til de, der fulgte deres hjerte og kæmpede for, hvad de
135   fandt rigtigt. Mange af dem betalte den fulde og højeste pris.

      Æret være deres minde.


      Kilde
140   stm.dk




                                  Danske Taler - den levende talesamling
       Kildetype
      Dokumentation på online medie


      Tags
      Mindetale, Undskyldningstale, Venstre
145

      URI
      https://www.dansketaler.dk/tale/anders-fogh-rasmussens-tale-i-mindelunden




150




155




160




165




170




175




                                                 Danske Taler - den levende talesamling
"," anders fogh rasmussens tale ved mindelunden taler dato sted anders fogh rasmussen 4. maj 2005 mindelunden, hellerup statsminister omstændigheder i denne tale fremsættes den første officielle mundtlige danske undskyldning. daværende statsminister ander fogh rasmussen gav i sin tale en undskyldning til de tyske flygtninge, der under besættelsen blev afvist, da de søgte tilflugt i danmark. anders fogh rasmussen kaldte dette en ""plet på danmarks i øvrigt gode omdømme i denne sammenhæng"". før denne undskyldning er der af poul nyrup givet en officiel skriftlig dansk undskyldning til thuleboerne i 1999 og mette frederiksen gav i 2019 en mundtlig undskyldning til godhavnsdrengene og andre tvangsanbragte. 1 deres majestæt, mine damer og herrer da frihedsbudskabet lød fra bbc i london den 4. maj 1945 kl. 20.36, samlede det danske folk sig i et fællesskab, en fest og en begejstring, som er det største og 5 stærkeste, danmark oplevede i det sidste århundrede. men glæden over befrielsen blev for mange også blandet med en sorg over de mange, som betalte med deres liv i kampen mod nazisterne. og en vrede over de ufattelige forbrydelser og lidelser, som nazisterne havde udsat europa for. 10 et sted i danmark kan det synes særlig svært at festligholde befrielsen i disse dage. for bornholm var krigen ikke slut. 7. og 8. maj 1945 blev rønne og nexø ramt af krigens gru under et sovjetisk bombardement. 9 døde og et stort antal bornholmere mistede deres hjem. for bornholm sluttede krigen først endeligt 15 den 5. april 1946. her i ryvangen blev danske frihedskæmpere henrettet af tyskerne. her i mindelunden ligger gravene for mange af dem, der måtte lade livet i kampen mod besættelsesmagten. 20 jeg har ikke selv oplevet besættelsen og befrielsen. men jeg bliver dybt bevæget over at stå mellem disse grave. det er overvældende at tænke på de mange skæbner, der skjuler sig bag navnene på gravstenene. men bag hvert navn stod et menneske, som traf et valg. båret af en dyb overbevisning om, hvad der er danske taler - den levende talesamling 25 rigtigt, og hvad der er forkert. nazismen var en så ond og gennemført forbryderisk ideologi, at den måtte bekæmpes. men langt ind i krigen var nazisterne så stærke, at modstand kunne synes nytteløs. 30 heldigvis var der nogle, som gjorde aktiv modstand. de spurgte ikke om, hvad der kunne nytte. men om, hvad der var sandt. de nøjedes ikke med at hytte sig. de handlede. de gav deres liv for vores frihed. 35 det danske folk skylder en stor tak til frihedskæmperne. de reddede danmarks ære. og de sikrede det danske folks selvrespekt. danske modstandsfolk var en blandet flok. det ser vi tydeligt her i mindelunden. der var tale om alle slags mennesker – høj som lav, unge rebeller 40 såvel som gode og solide borgere. stort set alle professioner var repræsenterede. tag for eksempel ismester hans jørgen henriksen fra ålborg, som i en alder af 35 år blev henrettet på pistolbanen her i ryvangen. 45 der var også kommunelærer sven otto nielsen. hans historie er på samme tid dybt fascinerende, gribende og tragisk. efter få måneder som leder af en sabotagegruppe, blev han angivet af en stikker. i ildkamp med besættelsestropper fik han knust sit ene ben af skud. 36 år gammel blev også han henrettet i ryvangen. han kunne dårligt stå, da de skød ham. 50 men folk døde ikke kun i danmark. politifolk, modstandsfolk og mange andre døde af udmattelse, sygdom og sult i koncentrationslejrene. kaptajn tage fox maule blev også angivet af en stikker. han røg i shellhuset og 55 vestre fængsel. syg af de lidelser, han havde været udsat for, blev han sat på den sidste fangetransport mod syd. 12 dage var de undervejs gennem tyskland i en kreaturvogn. en forfærdelig tur. hans kammerater måtte slæbe ham gennem porten til dachau. lige inden for porten døde han af udmattelse og sygdom. 60 danskere sejlede under stor personlig risiko for de allierede. det er overraskende, hvor mange – og hvor mange der ikke overlevede. det var ikke alle, der var så heldige som matrosen alf rasmussen. han overlevede at blive danske taler - den levende talesamling torpederet tre gange på otte timer – formentlig af den samme ubåd. 65 nogle danskere valgte at kæmpe på allieret side på landjorden og i luften. en af de kendteste var anders lassen. han faldt som bekendt, da han egenhændigt angreb en maskingeværrede i italien. mindre kendt er måske, at han faktisk startede som krigssejler. ved nyheden om den tyske besættelse tvang han 70 sammen med de øvrige ombordværende sit skib i land i sydafrika. herfra tog han til storbritannien og meldte sig til de engelske specialstyrker. her i ryvangen bør vores tanker derfor også gå til de danskere, som aldrig vendte hjem. mange fik ikke engang en gravsten. de døde under transporter. i 75 koncentrationslejre. eller gik ned med deres skibe. det kan være tungt at tænke på. værre er, at vi i dag ved, at danske myndigheder i nogle tilfælde var medvirkende til at udvise folk til lidelse og død i koncentrationslejrene. det var personer, der søgte tilflugt her i landet fra de 80 nazistiske forfølgelser af det jødiske folk. danske myndigheder udleverede disse mennesker til nazisterne. også andre, uskyldige mennesker blev med danske myndigheders aktive medvirken overladt til en uvis skæbne i det nazistiske regimes hænder. der er 85 tale om skamfulde begivenheder. en plet på danmarks i øvrigt gode omdømme i denne sammenhæng. erindringen om besættelsestidens skyggesider hører desværre også med til markeringen af 60-året for befrielsen. jeg vil derfor gerne - ved netop denne 90 lejlighed og på dette sted – på regeringens og dermed den danske stats vegne beklage og undskylde disse handlinger. en undskyldning kan ikke gøre historien om. men den kan tjene til at erkende historiske fejltagelser. så nuværende og kommende generationer forhåbentlig 95 undgår lignende fejl i fremtiden. i aften må vi ikke glemme, at danmark blev frit, fordi millionvis af allierede soldater kæmpede mod nazisterne. et besøg på krigskirkegårdene i normandiet er et bevægende vidnesbyrd om de ofre, som unge amerikanere, englændere, 100 canadiere – ja, unge fra hele verden – gav i kampen mod nazismen og for friheden. danske taler - den levende talesamling i danmark vil vi aldrig glemme de allierede flyvere, som forsynede den danske 105 modstandsbevægelse med våben og gav det danske folk håb. og vi vil aldrig glemme de britiske soldater, der kom til danmark som befriere den 5. maj 1945. british veterans and soldiers, 110 thank you for taking time to be present here today. denmark will never forget the sight of british soldiers crossing our borders, landing in our airfields and docking in our harbours on the 5th of may. it was indeed a happy day. great britain showed extraordinary stamina and resolve in the awful days in the 115 summer of 1940. the nazi armies seemed invincible. despite heavy losses and horrific bombardments of london and other british cities, you stood firm. in a situation that seemed hopeless you managed to keep a flicker of hope burning 120 in the occupied countries. in denmark, too. we are eternally grateful that you did not give up. that you rejected all thought of a compromise with hitler. that you kept on fighting. deres majestæt, mine damer og herrer, 125 i aften mindes vi de frihedskæmpere, som gav deres liv for, at vi i dag kan leve i frihed, fred og fremgang. mange af dem var ganske unge. én af dem var kim malthe-bruun. kim blev henrettet af tyskerne den 6. april 1945 sammen med tre andre. han var da 21 år. i afskedsbrevet til sin mor skriver han bl.a.: ”jeg har 130 vandret ad en vej, som jeg ikke har fortrudt. jeg har aldrig svigtet, hvad der i mit hjerte slog. og jeg synes nu, at jeg kan se en sammenhæng. jeg er ikke gammel. jeg burde ikke dø, og dog synes det mig så naturligt, så ligetil.” vi er en stor tak skyldig til de, der fulgte deres hjerte og kæmpede for, hvad de 135 fandt rigtigt. mange af dem betalte den fulde og højeste pris. æret være deres minde. kilde 140 stm.dk danske taler - den levende talesamling kildetype dokumentation på online medie tags mindetale, undskyldningstale, venstre 145 uri https://www.dansketaler.dk/tale/anders-fogh-rasmussens-tale-i-mindelunden 150 155 160 165 170 175 danske taler - den levende talesamling "
godhavn_2019,2019,Mette Frederiksen,speech,Godhavn Boys,godhavn_2019.pdf,Godhavn Boys speech 2019,data/raw/godhavn_2019.pdf,"Statsminister Mette Frederiksens tale ved
arrangement for Godhavnsdrengene og andre
børnehjemsbørn den 13. august 2019
Det talte ord gælder

Kære alle sammen

For nogle år siden gav jeg dig, Poul Erik, et løfte, som du gav videre til godhavnsdrengene.
Jeg har tænkt over, om I dengang tænkte: Det kommer hun ikke til at opfylde.

Men jeg vil indfri mit løfte. I dag vil Danmark give en undskyldning for det, der skete, da I
var børn.

I vores tid blev der begået alvorlige svigt af og overgreb på børn i samfundets varetægt. Det
skete i en tid, hvor staten var ansvarlig for tilsynet.

Det er velbelyst. Ingen kan være uberørte af Sarah Smeds beretning.

Børn – nogle af jer – blev fjernet fra deres mor og far.

Men i stedet for støtte og undervisning – blev I sat til arbejde, som ingen spinkel
barnekrop kan klare.

I stedet for omsorg – fik I tæsk.

I stedet for varme – blev I mødt med ydmygelser og overgreb.

En dreng fra Godhavn har fortalt, at en lille dreng, der græd af hjemve, blev tævet så
meget, at han brækkede sin arm.

De, der tissede i sengen om natten, blev næste morgen stillet ud i gården med deres våde
lagener. Så alle kunne grine ad dem.

Et af de mange overgreb, der har gjort kæmpe stort indtryk på mig.

Og det er præcis den samme afstraffelse af en lille pige på et børnehjem, som for mere end
100 år siden var med til at starte Peter Sabroes kamp for børns rettigheder i Danmark.

Hans hjerte ville have blødt, hvis han havde levet til at bevidne det, som I oplevede så
mange år efter.

For nogle år siden kom filmen om Godhavn. Nogle af jer var konsulenter på filmen ”Der
kommer en dag.” Poul Erik og Arne – I er her i dag.
 En af jer har sagt, at filmen er en underspillet dokumentar.

Underspillet, fordi man i fiktionen var nødt til at lægge et håb ind i håbløsheden. For at det
ikke skulle blive så sort i sort, at publikum ikke magtede at se filmen.

Jeg har selv forsøgt at se filmen to gange. Men kunne ikke.

Nogle af jer har sagt, at det værste ikke var det, som skete.

Det værste var det, der ikke skete. Intet samvær. Ingen trøst. Ingen omsorg. Ingen arm om
skulderen.

Ingen kærlighed.

Tværtimod fik I at vide, at det, der skete, var jeres egen skyld.

Men det var ikke jeres skyld. Det er aldrig børnenes skyld. Det er de voksnes skyld.

De voksne, der udfører uhyrlighederne. Og de voksne, der ikke griber ind.

Det samfund, der lukker øjnene.

Man spørger sig selv: Hvordan var det muligt?

I 1960’erne og 70’erne var Danmark på vej mod en ny tid.

Større velstand. Oprør mod autoriteter. Ud med den sorte skole.

I de år byggede vi velfærdssamfundet. Et Danmark, hvor vi tror på alle. Lige muligheder.
Løfter dem, der falder.

Midt i alt det lå Godhavn og andre børnehjem som uhyggelige tidslommer. Som
skamstøtter over, at nogle ikke var med indenfor. Men blev holdt udenfor.

Overset. Glemt. Kasseret.

Voksede op i skyggen, uden håb om en plads i solen.

Et sted, hvor børn ikke var børn. Fordi de voksne ikke var voksne.

Det er i mine øjne et af de mørkeste kapitler i Danmarkshistorien.

Og det er i modstrid med alt, hvad Danmark står for. Tryghed. Lighed. Retfærdighed.

Jeg er af den overbevisning, at vi bliver nødt til at se tilbage på vores mørke kapitler.

Ellers magter vi ikke at male fremtiden lys. Og det er jo det, vi skal.
 ***



Og alt det bringer mig frem til det ord, som har været alt for længe undervejs.

Mange af jer har måttet leve med ar på krop og sjæl. En del har levet dårlige liv siden.
Andre har kæmpet sig til et godt liv.

Sammen har I kæmpet for én ting: En officiel undskyldning fra Danmark.

Jeg ved godt, at andre har den indvending, at vi, der har magten i dag, ikke kan tage
skylden for noget, der skete engang.

Det er rigtigt. Jeg kan ikke påtage mig skylden.

Men jeg kan på Danmarks vegne påtage mig ansvaret for, at I får den oprejsning, I
fortjener.

Nogle mener, at det var en anden tid. Det er også rigtigt.

Men de uhyrligheder, der blev bedrevet dengang, var også forkerte dengang.

Så er der dem, der siger, at vi i Danmark ikke har tradition for at undskylde tilbage i
historie.

Det er så sandt, som det er sagt. Men skal det binde os? Nej! Det er aldrig for sent at gøre
det rigtige.

Man kan gøre ting svære. Som egentlig er enkle.

For mig handler det om retfærdighed.

Retfærdighed for jer, der så brutalt fik stjålet jeres eneste barndom.

I er her. Heldigvis!

Derfor. Når I spørger mig: Mette, kan du officielt på Danmarks vegne give os en
undskyldning?

Så svarer jeg – ja!

Jeg siger ja til godhavnsdrengene. Jeg siger ja til alle børnehjemsbørn, der led overlast.

I dag er jeres dag.
 Og der kommer flere dage.

Jeg vil gå videre.

I sidste måned havde jeg besøg af Grønlands landsstyreformand Kim Kielsen.

Vi talte om de grønlandske børn, som man besluttede skulle være danske.

Kim ønsker, at det arbejde, der er i gang med at udrede forholdene, skal være færdigt, før
de, der var børn dengang, får en undskyldning. Det respekterer jeg. Men jeg er villig til at
sige undskyld.

Og der er også andre, som har lidt overlast.

I børnehjemsbørn, der er her i dag, er ikke de eneste, som blev udsat for svigt og overgreb.
Desværre.

