id,year,author,text_type,case,source_file,text_label,file_path,text,text_clean
Det blev andre også. For eksempel mennesker med handicap.

Til alle jer andre, vil jeg sige: I har også krav på at få jeres historie frem. Ligesom
børnehjemsbørnene har fået det med Godhavnsrapporten.

Samfundet skulle passe på jer. Men der skete det modsatte – I blev gjort fortræd.

Det, der skete, var forkert. Så forkert, som noget kan være.

Vi skal afdække, hvad der skete. Vi skal lære af historiens fejl.

Jeg vil åbne dørene til de mørke kapitler i vores historie. Kaste lys på fortiden. Og give
ofrene oprejsning.

Mens tid er.

I det Danmark, som jeg tror på, står ingen udenfor.

Jeg vil være statsminister for alle. Også for dem, som andre glemmer.

Jeg ønsker en ny og mere retfærdig retning for Danmark.

Med forståelse, anerkendelse og respekt.

Den næste her på talerstolen er en mand, som jeg har kæmpe respekt for. Poul Erik
Rasmussen, formand for foreningen Godhavnsdrengene. Uden det arbejde, du og andre
har gjort, var vi ikke her i dag.

Før Poul Erik kommer herop, vil børnekoret synge ”Et hav, der vugger sig til ro.”

Og efter Poul Eriks tale vil Sofie Gråbøl læse digte for os. Og Sebastian vil synge for os.
 I dag er de store følelsers dag. Vi har brug for kunsten til at støtte os, hvor vi selv kan
mangle ord.

Men inden da er ét ord vigtigere end noget andet.

Poul Erik, du har sagt, at det at få en undskyldning er en følelse af at have rendt rundt med
en sæk cement på ryggen. Og den bliver løftet af skuldrene.

Jeg tror, enhver vil forstå, at når man bærer en sæk cement på ryggen. Så ser man mest
ned i jorden.

Men når fortidens tunge bagage er sluppet. Så kan I ranke ryggen. Og løfte blikket. Og se
frem i livet.

Og vi andre kan tillade os at se jer i øjnene igen.

Kære alle sammen.

I har ventet længe. Nu skal I ikke vente mere.

På vegne af vores fortid, vores nutid og vores fælles fremtid – vil jeg se jer i øjnene, hver og
en, og sige jer undskyld for den uret, der er gjort mod jer og jeres kære.

For dem, der er her. For dem, der var. Og for dem, der følger efter.

På vegne af hele Danmark – undskyld.
","statsminister mette frederiksens tale ved arrangement for godhavnsdrengene og andre børnehjemsbørn den 13. august 2019 det talte ord gælder kære alle sammen for nogle år siden gav jeg dig, poul erik, et løfte, som du gav videre til godhavnsdrengene. jeg har tænkt over, om i dengang tænkte: det kommer hun ikke til at opfylde. men jeg vil indfri mit løfte. i dag vil danmark give en undskyldning for det, der skete, da i var børn. i vores tid blev der begået alvorlige svigt af og overgreb på børn i samfundets varetægt. det skete i en tid, hvor staten var ansvarlig for tilsynet. det er velbelyst. ingen kan være uberørte af sarah smeds beretning. børn – nogle af jer – blev fjernet fra deres mor og far. men i stedet for støtte og undervisning – blev i sat til arbejde, som ingen spinkel barnekrop kan klare. i stedet for omsorg – fik i tæsk. i stedet for varme – blev i mødt med ydmygelser og overgreb. en dreng fra godhavn har fortalt, at en lille dreng, der græd af hjemve, blev tævet så meget, at han brækkede sin arm. de, der tissede i sengen om natten, blev næste morgen stillet ud i gården med deres våde lagener. så alle kunne grine ad dem. et af de mange overgreb, der har gjort kæmpe stort indtryk på mig. og det er præcis den samme afstraffelse af en lille pige på et børnehjem, som for mere end 100 år siden var med til at starte peter sabroes kamp for børns rettigheder i danmark. hans hjerte ville have blødt, hvis han havde levet til at bevidne det, som i oplevede så mange år efter. for nogle år siden kom filmen om godhavn. nogle af jer var konsulenter på filmen ”der kommer en dag.” poul erik og arne – i er her i dag. en af jer har sagt, at filmen er en underspillet dokumentar. underspillet, fordi man i fiktionen var nødt til at lægge et håb ind i håbløsheden. for at det ikke skulle blive så sort i sort, at publikum ikke magtede at se filmen. jeg har selv forsøgt at se filmen to gange. men kunne ikke. nogle af jer har sagt, at det værste ikke var det, som skete. det værste var det, der ikke skete. intet samvær. ingen trøst. ingen omsorg. ingen arm om skulderen. ingen kærlighed. tværtimod fik i at vide, at det, der skete, var jeres egen skyld. men det var ikke jeres skyld. det er aldrig børnenes skyld. det er de voksnes skyld. de voksne, der udfører uhyrlighederne. og de voksne, der ikke griber ind. det samfund, der lukker øjnene. man spørger sig selv: hvordan var det muligt? i 1960’erne og 70’erne var danmark på vej mod en ny tid. større velstand. oprør mod autoriteter. ud med den sorte skole. i de år byggede vi velfærdssamfundet. et danmark, hvor vi tror på alle. lige muligheder. løfter dem, der falder. midt i alt det lå godhavn og andre børnehjem som uhyggelige tidslommer. som skamstøtter over, at nogle ikke var med indenfor. men blev holdt udenfor. overset. glemt. kasseret. voksede op i skyggen, uden håb om en plads i solen. et sted, hvor børn ikke var børn. fordi de voksne ikke var voksne. det er i mine øjne et af de mørkeste kapitler i danmarkshistorien. og det er i modstrid med alt, hvad danmark står for. tryghed. lighed. retfærdighed. jeg er af den overbevisning, at vi bliver nødt til at se tilbage på vores mørke kapitler. ellers magter vi ikke at male fremtiden lys. og det er jo det, vi skal. *** og alt det bringer mig frem til det ord, som har været alt for længe undervejs. mange af jer har måttet leve med ar på krop og sjæl. en del har levet dårlige liv siden. andre har kæmpet sig til et godt liv. sammen har i kæmpet for én ting: en officiel undskyldning fra danmark. jeg ved godt, at andre har den indvending, at vi, der har magten i dag, ikke kan tage skylden for noget, der skete engang. det er rigtigt. jeg kan ikke påtage mig skylden. men jeg kan på danmarks vegne påtage mig ansvaret for, at i får den oprejsning, i fortjener. nogle mener, at det var en anden tid. det er også rigtigt. men de uhyrligheder, der blev bedrevet dengang, var også forkerte dengang. så er der dem, der siger, at vi i danmark ikke har tradition for at undskylde tilbage i historie. det er så sandt, som det er sagt. men skal det binde os? nej! det er aldrig for sent at gøre det rigtige. man kan gøre ting svære. som egentlig er enkle. for mig handler det om retfærdighed. retfærdighed for jer, der så brutalt fik stjålet jeres eneste barndom. i er her. heldigvis! derfor. når i spørger mig: mette, kan du officielt på danmarks vegne give os en undskyldning? så svarer jeg – ja! jeg siger ja til godhavnsdrengene. jeg siger ja til alle børnehjemsbørn, der led overlast. i dag er jeres dag. og der kommer flere dage. jeg vil gå videre. i sidste måned havde jeg besøg af grønlands landsstyreformand kim kielsen. vi talte om de grønlandske børn, som man besluttede skulle være danske. kim ønsker, at det arbejde, der er i gang med at udrede forholdene, skal være færdigt, før de, der var børn dengang, får en undskyldning. det respekterer jeg. men jeg er villig til at sige undskyld. og der er også andre, som har lidt overlast. i børnehjemsbørn, der er her i dag, er ikke de eneste, som blev udsat for svigt og overgreb. desværre. det blev andre også. for eksempel mennesker med handicap. til alle jer andre, vil jeg sige: i har også krav på at få jeres historie frem. ligesom børnehjemsbørnene har fået det med godhavnsrapporten. samfundet skulle passe på jer. men der skete det modsatte – i blev gjort fortræd. det, der skete, var forkert. så forkert, som noget kan være. vi skal afdække, hvad der skete. vi skal lære af historiens fejl. jeg vil åbne dørene til de mørke kapitler i vores historie. kaste lys på fortiden. og give ofrene oprejsning. mens tid er. i det danmark, som jeg tror på, står ingen udenfor. jeg vil være statsminister for alle. også for dem, som andre glemmer. jeg ønsker en ny og mere retfærdig retning for danmark. med forståelse, anerkendelse og respekt. den næste her på talerstolen er en mand, som jeg har kæmpe respekt for. poul erik rasmussen, formand for foreningen godhavnsdrengene. uden det arbejde, du og andre har gjort, var vi ikke her i dag. før poul erik kommer herop, vil børnekoret synge ”et hav, der vugger sig til ro.” og efter poul eriks tale vil sofie gråbøl læse digte for os. og sebastian vil synge for os. i dag er de store følelsers dag. vi har brug for kunsten til at støtte os, hvor vi selv kan mangle ord. men inden da er ét ord vigtigere end noget andet. poul erik, du har sagt, at det at få en undskyldning er en følelse af at have rendt rundt med en sæk cement på ryggen. og den bliver løftet af skuldrene. jeg tror, enhver vil forstå, at når man bærer en sæk cement på ryggen. så ser man mest ned i jorden. men når fortidens tunge bagage er sluppet. så kan i ranke ryggen. og løfte blikket. og se frem i livet. og vi andre kan tillade os at se jer i øjnene igen. kære alle sammen. i har ventet længe. nu skal i ikke vente mere. på vegne af vores fortid, vores nutid og vores fælles fremtid – vil jeg se jer i øjnene, hver og en, og sige jer undskyld for den uret, der er gjort mod jer og jeres kære. for dem, der er her. for dem, der var. og for dem, der følger efter. på vegne af hele danmark – undskyld. "
greenlandic_children_letter_2020,2020,Mette Frederiksen,letter,Greenlandic children 1951,greenlandic_children_letter_2020.pdf,Greenlandic children letter 2020,data/raw/greenlandic_children_letter_2020.pdf,"                                                København, den 8. december 2020




Kære

For snart 70 år siden blev du og 21 andre grønlandske børn udvalgt til at være med i
et forsøg, som mærkede mange af jer for livet.

Du blev flyttet fra din familie i Grønland til Danmark   —   et fremmed land afskåret fra
dine nærmeste.

I første omgang var hensigten at give dig og de andre børn et bedre liv, men som
forsøget skred frem, kom det også til at handle om, at du og de øvrige kunne vende
tilbage til Grønland som brobyggere, der kunne hjælpe Grønland fremad.

Du blev ikke spurgt, om du ville deltage. Ingen fortalte dig, hvad der ventede. Og de
af jer, der vendte tilbage til Grønland, blev endda som en del af forsøget anbragt på
børnehjem i Nuuk. I mistede kontakten til jeres nærmeste familie, jeres livshistorie
og dermed jeres rødder. Hele det fundament, som et hvert barn ethvert menneske
                                                                    —




— har brug for og krav på. Det bør ingen børn udsættes for.

Jeg kan dårligt forestille mig, hvor ensomt og skræmmende det må have været.
                                          -2-



Vi kan ikke lave om på fortiden, men vi kan forholde os til den. Og når jeg gør
det, er der ingen tvivl: Du fortjener en undskyldning fra Danmark. For det som blev
gjort og det, der ikke blev gjort. For at blive svigtet af dem, som burde have sat dit
     —




tarv først.

Jeg ved godt, at et enkelt brev og et enkelt ord ikke kan opveje et helt livs
                              —                  —




afsavn. Og det er selvsagt dig, der afgør, om undskyldningen kan bruges i dit videre
liv.

Med de varmeste tanker og den dybeste respekt for alt det, du har kæmpet med,
giver jeg dig et uforbeholdent:

Undskyld!


                                  Med venlig hilsen
"," københavn, den 8. december 2020 kære for snart 70 år siden blev du og 21 andre grønlandske børn udvalgt til at være med i et forsøg, som mærkede mange af jer for livet. du blev flyttet fra din familie i grønland til danmark — et fremmed land afskåret fra dine nærmeste. i første omgang var hensigten at give dig og de andre børn et bedre liv, men som forsøget skred frem, kom det også til at handle om, at du og de øvrige kunne vende tilbage til grønland som brobyggere, der kunne hjælpe grønland fremad. du blev ikke spurgt, om du ville deltage. ingen fortalte dig, hvad der ventede. og de af jer, der vendte tilbage til grønland, blev endda som en del af forsøget anbragt på børnehjem i nuuk. i mistede kontakten til jeres nærmeste familie, jeres livshistorie og dermed jeres rødder. hele det fundament, som et hvert barn ethvert menneske — — har brug for og krav på. det bør ingen børn udsættes for. jeg kan dårligt forestille mig, hvor ensomt og skræmmende det må have været. -2- vi kan ikke lave om på fortiden, men vi kan forholde os til den. og når jeg gør det, er der ingen tvivl: du fortjener en undskyldning fra danmark. for det som blev gjort og det, der ikke blev gjort. for at blive svigtet af dem, som burde have sat dit — tarv først. jeg ved godt, at et enkelt brev og et enkelt ord ikke kan opveje et helt livs — — afsavn. og det er selvsagt dig, der afgør, om undskyldningen kan bruges i dit videre liv. med de varmeste tanker og den dybeste respekt for alt det, du har kæmpet med, giver jeg dig et uforbeholdent: undskyld! med venlig hilsen "
greenlandic_children_speech_2022,2022,Mette Frederiksen,speech,Greenlandic children 1951,greenlandic_children_speech_2022.pdf,Greenlandic children speech 2022,data/raw/greenlandic_children_speech_2022.pdf,"Statsminister Mette Frederiksens tale ved
undskyldningsarrangement for de grønlandske
børn, som blev sendt til Danmark i 1951, den
9. marts 2022

Det talte ord gælder.



Kære alle sammen.

Hjertelig velkommen.

I dag er en særlig dag.

Jeg har set frem til den.

I dag skal vi ansigt til ansigt sætte ord på det svigt, som 22 grønlandske børn blev udsat for,
for lang tid siden.

I seks, der sidder her foran mig.

Og 16 andre, som desværre ikke er her mere.

                                             ***

Til sommer er det 71 år siden, at I blev sat på et skib mod Danmark.

Mellem 4 og 9 år var I, da I måtte tage afsked med jeres familie og jeres land.

Det var en lang rejse, I blev sendt ud på. Og en fremmed verden, der mødte jer.

Alle børn har brug for og fortjener tryghed og stabilitet. Det var de to ting, man tog fra jer.

I blev gjort til hovedpersoner i et forsøg. Som skulle komme til at mærke mange af jer for
livet.

Ingen spurgte jer, om I ville være med.

Ingen forberedte jer på det, der ventede.

                                             ***
 I blev sendt bort fra jeres hjem og alt det, I kendte.

Og i stedet for at give jer noget. Så blev meget taget fra jer:

Jeres familier. Jeres sprog. Jeres rødder.

Og måske værst af alt: Den følelse af at høre til, som alle mennesker har brug for.

I har fortalt om følelsen af ensomhed. Af at være ”Palle alene i verden.”

Følelsen af at være anderledes. Drillerier og hån.

Oplevelsen af at stå uden for fællesskabet.

Flere af jer har også talt om splittelsen. Rodløsheden. Om ikke rigtigt at være grønlændere.
Og ikke rigtigt være danskere.

I blev fremmede i jeres eget liv, i jeres eget land.

Det tab af familie. Af tilhørsforhold. Af identitet.

Det fortjener intet barn – intet menneske – at opleve.

Jeg forestiller mig, at der er spørgsmål, som har fulgt jer hele livet:

Hvorfor var det lige mig, der blev valgt?

Hvorfor gav min familie mig fra sig?

Hvorfor passede de voksne ikke bedre på mig?

Jeg kan ikke svare på de spørgsmål. Men jeg kan sige noget andet:

Det, I var udsat for, var forkert.

Det var umenneskeligt.

Og det var hjerteløst.

                                               ***

Ingen af os kan lave om på fortiden.

Vi kan ikke gøre alt det dårlige, der skete, godt igen.

Dertil har smerten været for stor.

Men vi kan forholde os til det. Vi kan tage ansvaret på os.
 Og vi kan gøre det, der i mine øjne er det rigtige: Sige undskyld.

Jeg håber jeg, at I kan bruge dagen i dag til at sætte et punktum. Få løftet noget af smerten
fra jeres skuldre.

I var en del af noget, som aldrig skulle have været sket.

Så kære Emil.

Kære Kristine.

Kære Eva.

Kære Helene.

Kære Gabriel.

Og kære Stine.

Jeres fortællinger har berørt os dybt.

Derfor siger Danmark i dag det eneste ord, der er det rigtige at sige:

Undskyld.

Til jer, der er med her i dag. Til jeres pårørende.

Og til de 16, der ulykkeligvis ikke længere er blandt os.

Undskyld for det, der blev gjort.

Undskyld for det, der ikke blev gjort.

Undskyld for alt det, der blev taget fra jer.
","statsminister mette frederiksens tale ved undskyldningsarrangement for de grønlandske børn, som blev sendt til danmark i 1951, den 9. marts 2022 det talte ord gælder. kære alle sammen. hjertelig velkommen. i dag er en særlig dag. jeg har set frem til den. i dag skal vi ansigt til ansigt sætte ord på det svigt, som 22 grønlandske børn blev udsat for, for lang tid siden. i seks, der sidder her foran mig. og 16 andre, som desværre ikke er her mere. *** til sommer er det 71 år siden, at i blev sat på et skib mod danmark. mellem 4 og 9 år var i, da i måtte tage afsked med jeres familie og jeres land. det var en lang rejse, i blev sendt ud på. og en fremmed verden, der mødte jer. alle børn har brug for og fortjener tryghed og stabilitet. det var de to ting, man tog fra jer. i blev gjort til hovedpersoner i et forsøg. som skulle komme til at mærke mange af jer for livet. ingen spurgte jer, om i ville være med. ingen forberedte jer på det, der ventede. *** i blev sendt bort fra jeres hjem og alt det, i kendte. og i stedet for at give jer noget. så blev meget taget fra jer: jeres familier. jeres sprog. jeres rødder. og måske værst af alt: den følelse af at høre til, som alle mennesker har brug for. i har fortalt om følelsen af ensomhed. af at være ”palle alene i verden.” følelsen af at være anderledes. drillerier og hån. oplevelsen af at stå uden for fællesskabet. flere af jer har også talt om splittelsen. rodløsheden. om ikke rigtigt at være grønlændere. og ikke rigtigt være danskere. i blev fremmede i jeres eget liv, i jeres eget land. det tab af familie. af tilhørsforhold. af identitet. det fortjener intet barn – intet menneske – at opleve. jeg forestiller mig, at der er spørgsmål, som har fulgt jer hele livet: hvorfor var det lige mig, der blev valgt? hvorfor gav min familie mig fra sig? hvorfor passede de voksne ikke bedre på mig? jeg kan ikke svare på de spørgsmål. men jeg kan sige noget andet: det, i var udsat for, var forkert. det var umenneskeligt. og det var hjerteløst. *** ingen af os kan lave om på fortiden. vi kan ikke gøre alt det dårlige, der skete, godt igen. dertil har smerten været for stor. men vi kan forholde os til det. vi kan tage ansvaret på os. og vi kan gøre det, der i mine øjne er det rigtige: sige undskyld. jeg håber jeg, at i kan bruge dagen i dag til at sætte et punktum. få løftet noget af smerten fra jeres skuldre. i var en del af noget, som aldrig skulle have været sket. så kære emil. kære kristine. kære eva. kære helene. kære gabriel. og kære stine. jeres fortællinger har berørt os dybt. derfor siger danmark i dag det eneste ord, der er det rigtige at sige: undskyld. til jer, der er med her i dag. til jeres pårørende. og til de 16, der ulykkeligvis ikke længere er blandt os. undskyld for det, der blev gjort. undskyld for det, der ikke blev gjort. undskyld for alt det, der blev taget fra jer. "
spiral_case_2025,2025,Mette Frederiksen,speech,Spiral case,spiral_case_2025.pdf,Spiral case speech 2025,data/raw/spiral_case_2025.pdf,"Statsministerens tale til
undskyldningsarrangement i spiralsagen den
24. september 2025
Kære alle sammen.

I dag er en særlig dag.

Vi skal sætte ord på et svigt, der fik store konsekvenser for grønlandske
piger og kvinder.

Nogle af jer er til stede her i dag.

I er blandt de tusindvis af grønlandske piger og kvinder, der fra 1960’erne
og frem fik spiral.

Mange af jer mod jeres vilje.



                                       ***



Naja Lyberth, du var kun 14 år gammel, da du fik sat en spiral op.

En spiral, der var designet til kvinder, der havde født.

Du har fortalt, at det var ligesom at have knive inde i sig. At staten tog din
mødom.

Og selvom du så, hvordan pigerne i din klasse på skift blev kaldt ind til
lægen. Så var I for skamfulde til at dele det med hinanden.
                                      ***



Hedvig Frederiksen, du har fortalt, at det var forstanderinden på dit
kollegium, der sendte dig til lægen.

I venteværelset så du, hvordan pigerne én efter én kom grædende ud.

Du har fortalt, at du var bange. At du ikke vidste, hvad der skulle ske.

Hvad der skete på lægens briks, har du fortrængt.

Men du husker den knugende stilhed på sovesalen om aftenen.

Og de intense smerter, som fulgte dig i flere år efter.

Her, mere end 50 år senere. Har du stadig svært ved at tale om det.

Det forstår jeg godt.

Tak for at du alligevel har delt din historie. Den er et vigtigt vidnesbyrd.



                                     ***




En tredje af jer. Elisa Christiansen. Har med rette spurgt:

Hvor var sundhedsmyndighederne?

Hvor var staten?

Hvor var de voksne mennesker, der skulle passe på mig?

Virkeligheden var, at det samfund, der skulle beskytte jer.

Det gjorde jer fortræd.
 Flere af jer har fortalt, at I har båret smerten med jer hele livet. Følelsen af
skyld og skam.

At I mistede tilliden til andre mennesker.

Mange af jer har levet med fysiske og psykiske gener.

Og nogle af jer mistede helt evnen til at få børn.

Jeg kan nærmest ikke forestille mig noget mere ulykkeligt.



                                      ***




Det, man tog fra jer dengang, var noget helt fundamentalt.

Og noget, som ingen – ingen! – piger eller kvinder burde fratages.

Nemlig retten til at bestemme over sin egen krop.

Og her et larmende paradoks.

Prævention er for de fleste af os et tegn på frihed. Især for os kvinder.

Muligheden for at undgå uønskede graviditeter.

Men for nogle af jer blev det i stedet ufrihed.

Det, I var udsat for, var en uret.

Det var systematisk forskelsbehandling. Fordi I var grønlændere.

Og det var forkert.
                                       ***




Nogle vil måske spørge: Hvorfor undskylde for noget, der er sket for mere
end 50 år.

Hvad betyder det overhovedet?

Prævention uden samtykke. Prævention beregnet til voksne kvinder, men
brugt på barnets krop. Er forkert.

Det er det, vi markerer i dag.

En undskyldning kan ikke ændre på det, der er sket.

Den kan ikke fjerne den smerte, I hver især har oplevet.

Og den kan ikke give jer det tilbage, som I har mistet.

Men den er en anerkendelse af. At det, I var udsat for, var et svigt. Og nu
tager vi ansvaret fra jeres skuldre.



Mange af jer har kæmpet i flere år.

For retfærdighed.

For at vi skulle lytte.

Og tage ansvaret på os.

Det gør vi nu. Danmark og Grønland i fællesskab.



                                      ***
 Spiralsagen er et kapitel i vores fælles historie, som aldrig skulle have
være skrevet.

Vi ved desværre, at den ikke står alene.

At vores fælles fortid rummer andre historier. Om systematisk
forskelsbehandling. Og manglende respekt.

I dag siger vi undskyld til jer, det er gået ud over.

De grimme sider af historien skal ikke gemmes væk.

Tværtimod.

Vores fortid er fælles. På godt og på ondt.

Og jeg tror ikke, at vi kan få det ligeværdige og ordentlige forhold til
hinanden, som vi ønsker, hvis ikke vi tør at åbne også de mørke kapitler.

Derfor handler den undskyldning, vi giver i dag, ikke kun om fortiden.

Den handler om vores nutid. Om vores fælles fremtid.

Og om den gensidige tillid, der skal være imellem os.

Så når vi står her sammen i dag. Jens-Frederik og jeg. Så er det med et
fælles løfte.

At vi sammen vil arbejde for en ny tid. Med mere respekt. Mere
ligeværdighed. Mere samhørighed.

For jeres skyld. Og for kommende generationer.



                                      ***
 Det siges, at hvis man fortier et spøgelse, vokser det sig større.

I alt for mange år lukkede vi øjnene.

Det gør vi ikke længere.



Kære kvinder. Kære familier. Kære Grønland.

I dag er der kun en rigtig ting at sige til jer.

Undskyld.

Undskyld for den uret, der blev begået mod jer. Fordi I var grønlændere.

Undskyld for det, der blev taget fra jer.

Og for den smerte, det forvoldte.



På vegne af Danmark. Undskyld.
","statsministerens tale til undskyldningsarrangement i spiralsagen den 24. september 2025 kære alle sammen. i dag er en særlig dag. vi skal sætte ord på et svigt, der fik store konsekvenser for grønlandske piger og kvinder. nogle af jer er til stede her i dag. i er blandt de tusindvis af grønlandske piger og kvinder, der fra 1960’erne og frem fik spiral. mange af jer mod jeres vilje. *** naja lyberth, du var kun 14 år gammel, da du fik sat en spiral op. en spiral, der var designet til kvinder, der havde født. du har fortalt, at det var ligesom at have knive inde i sig. at staten tog din mødom. og selvom du så, hvordan pigerne i din klasse på skift blev kaldt ind til lægen. så var i for skamfulde til at dele det med hinanden. *** hedvig frederiksen, du har fortalt, at det var forstanderinden på dit kollegium, der sendte dig til lægen. i venteværelset så du, hvordan pigerne én efter én kom grædende ud. du har fortalt, at du var bange. at du ikke vidste, hvad der skulle ske. hvad der skete på lægens briks, har du fortrængt. men du husker den knugende stilhed på sovesalen om aftenen. og de intense smerter, som fulgte dig i flere år efter. her, mere end 50 år senere. har du stadig svært ved at tale om det. det forstår jeg godt. tak for at du alligevel har delt din historie. den er et vigtigt vidnesbyrd. *** en tredje af jer. elisa christiansen. har med rette spurgt: hvor var sundhedsmyndighederne? hvor var staten? hvor var de voksne mennesker, der skulle passe på mig? virkeligheden var, at det samfund, der skulle beskytte jer. det gjorde jer fortræd. flere af jer har fortalt, at i har båret smerten med jer hele livet. følelsen af skyld og skam. at i mistede tilliden til andre mennesker. mange af jer har levet med fysiske og psykiske gener. og nogle af jer mistede helt evnen til at få børn. jeg kan nærmest ikke forestille mig noget mere ulykkeligt. *** det, man tog fra jer dengang, var noget helt fundamentalt. og noget, som ingen – ingen! – piger eller kvinder burde fratages. nemlig retten til at bestemme over sin egen krop. og her et larmende paradoks. prævention er for de fleste af os et tegn på frihed. især for os kvinder. muligheden for at undgå uønskede graviditeter. men for nogle af jer blev det i stedet ufrihed. det, i var udsat for, var en uret. det var systematisk forskelsbehandling. fordi i var grønlændere. og det var forkert. *** nogle vil måske spørge: hvorfor undskylde for noget, der er sket for mere end 50 år. hvad betyder det overhovedet? prævention uden samtykke. prævention beregnet til voksne kvinder, men brugt på barnets krop. er forkert. det er det, vi markerer i dag. en undskyldning kan ikke ændre på det, der er sket. den kan ikke fjerne den smerte, i hver især har oplevet. og den kan ikke give jer det tilbage, som i har mistet. men den er en anerkendelse af. at det, i var udsat for, var et svigt. og nu tager vi ansvaret fra jeres skuldre. mange af jer har kæmpet i flere år. for retfærdighed. for at vi skulle lytte. og tage ansvaret på os. det gør vi nu. danmark og grønland i fællesskab. *** spiralsagen er et kapitel i vores fælles historie, som aldrig skulle have være skrevet. vi ved desværre, at den ikke står alene. at vores fælles fortid rummer andre historier. om systematisk forskelsbehandling. og manglende respekt. i dag siger vi undskyld til jer, det er gået ud over. de grimme sider af historien skal ikke gemmes væk. tværtimod. vores fortid er fælles. på godt og på ondt. og jeg tror ikke, at vi kan få det ligeværdige og ordentlige forhold til hinanden, som vi ønsker, hvis ikke vi tør at åbne også de mørke kapitler. derfor handler den undskyldning, vi giver i dag, ikke kun om fortiden. den handler om vores nutid. om vores fælles fremtid. og om den gensidige tillid, der skal være imellem os. så når vi står her sammen i dag. jens-frederik og jeg. så er det med et fælles løfte. at vi sammen vil arbejde for en ny tid. med mere respekt. mere ligeværdighed. mere samhørighed. for jeres skyld. og for kommende generationer. *** det siges, at hvis man fortier et spøgelse, vokser det sig større. i alt for mange år lukkede vi øjnene. det gør vi ikke længere. kære kvinder. kære familier. kære grønland. i dag er der kun en rigtig ting at sige til jer. undskyld. undskyld for den uret, der blev begået mod jer. fordi i var grønlændere. undskyld for det, der blev taget fra jer. og for den smerte, det forvoldte. på vegne af danmark. undskyld. "
